-0.94796,-0.22611,-1.8897,-0.26629,-2.9436,-4.458,3.6011,-2.9091,-2.4324,0.26264,-3.0901,-0.06824,1.3516,-3.1618,4.7342,4.1117,-4.9965,1
-1.9355,-0.95621,-1.2281,0.49491,-1.5729,-4.5607,4.9505,1.5979,0.6156,4.2239,0.33529,-4.1099,-2.5771,1.9022,-0.076985,0.50877,-1.4299,1
-0.5435,-0.35213,3.3364,4.0909,3.7582,2.0229,-2.8099,1.8672,0.89304,-3.5752,0.52557,4.9182,1.6092,1.1755,4.2783,-2.4549,-3.4885,1
-1.2709,-0.58352,-4.1146,-3.4859,2.4026,2.4348,-0.26379,-3.8248,1.4289,1.5926,0.83594,0.75393,-1.1936,0.81746,2.6558,4.3816,1.2996,1
-0.32266,-0.99902,2.516,-0.52987,-0.017881,0.59844,-4.9111,-2.8433,1.0489,4.9175,-4.0017,3.6541,-1.2325,-0.99106,2.0002,-4.8901,-2.3002,1
-0.65507,-0.089246,0.6049,-0.55693,-2.067,-3.274,-1.2596,1.5423,4.0236,-3.2337,0.92296,0.11678,-2.355,-4.6122,0.19513,0.30509,-0.62216,1
-1.6033,-1.1223,-3.9067,-4.3014,4.0811,-1.5344,4.7353,-4.0099,4.1484,3.1151,4.086,-1.9943,-0.64907,2.9235,-0.99377,2.6919,-1.6851,1
-1.3632,-0.026593,-2.1068,-2.1911,0.79686,2.575,1.7659,-3.8522,-1.3846,-0.91508,-1.3571,-3.7399,1.0314,-2.0618,-2.3261,-4.9786,-4.6059,1
-0.52255,-0.97518,0.65326,3.899,3.5107,1.171,-1.023,3.1092,-1.0047,2.6822,1.8646,2.3403,4.0592,-2.8574,-4.5552,0.35789,-2.7849,1
-1.0195,-1.4761,4.4091,4.408,-2.7102,3.3565,4.9343,1.8191,0.77027,-4.6765,2.3261,2.8596,-0.94249,-1.8488,2.1848,0.44065,-0.16733,1
-1.2277,-0.33049,-4.3865,3.5245,2.6442,0.83931,-2.8236,-0.34063,-2.8702,3.3176,1.0177,-2.2436,-4.2385,-3.617,-1.8159,-2.4505,0.79776,1
-2.0019,-1.1717,-0.93141,2.9599,4.7136,-0.77611,-3.9315,-1.7478,-3.9777,-0.49399,2.984,-3.3733,-4.3758,-0.34321,-4.0171,-0.61591,3.2394,1
0.047718,-1.8294,-1.2799,-2.1052,0.48762,-0.44202,-3.0922,0.89839,3.6309,-1.0673,2.4558,-1.2785,3.7091,-3.0119,0.74125,-0.43983,2.8516,1
-0.51172,-1.2817,-0.92457,3.8954,0.12915,3.6317,1.2193,-2.5417,3.5117,-0.074881,0.7162,0.46938,-4.9294,-3.4969,3.8433,0.6608,0.38924,1
-0.41882,-1.344,2.158,-3.0935,3.6362,-1.7301,2.3807,-0.39708,3.8597,2.2141,1.2687,1.9524,-1.574,-4.2943,-1.3544,-3.6544,-1.4337,1
-0.62281,-0.32398,-0.96202,1.739,-0.50543,1.7981,-3.0376,1.0832,0.87004,0.4094,3.9081,1.6979,3.1041,0.22592,-1.4093,1.449,-4.5966,1
-1.9685,-1.7762,-1.6423,-3.747,0.4721,1.5783,-1.7524,-0.85973,-3.3241,0.89432,1.3409,-1.4905,1.9677,2.8889,-4.4377,-4.6488,-4.0132,1
-0.1346,-0.9625,3.1962,4.2513,3.2527,-0.88818,3.8697,1.5103,3.0125,-0.90713,-1.7426,2.7269,-2.2716,-1.492,-2.5247,-2.8879,-1.4304,1
-1.9949,-0.69729,0.96779,4.4316,-0.021754,-0.62489,-3.836,2.2083,-1.3829,2.0562,2.9586,2.3134,-3.8254,-0.46018,1.8032,-4.3705,-2.1995,1
0.066422,-0.4958,3.6425,3.2118,-0.63944,-0.37535,-1.279,0.35205,-2.6293,-3.211,0.11446,4.7989,4.1394,-3.6224,-2.0938,-4.3199,2.3398,1
-1.5107,-0.94808,2.5849,3.4999,-2.1119,-1.2073,0.97408,4.1098,-2.2833,3.4796,-0.57713,-0.75371,-0.69978,-2.0077,2.9511,-1.2967,-4.2947,1
-0.38631,0.20468,-3.3052,-1.7426,4.8628,3.7696,1.0572,3.8983,-2.3902,0.57982,-0.30471,3.7308,-1.8996,0.74206,2.8466,-0.30414,-2.409,1
-1.0266,-1.905,-3.1008,2.441,0.60398,2.181,-4.3661,3.0507,-4.9455,0.82762,0.34695,-4.1851,-0.97657,4.6747,1.9662,2.0676,1.9384,1
-0.83387,-0.52588,-4.4003,0.0203,-0.74031,-4.9088,-1.2831,2.5694,-1.2842,3.6551,0.42191,-1.5272,-2.1624,4.6589,3.7484,-2.5849,-4.9599,1
-1.2978,-0.86484,4.2013,1.0269,-3.0061,-1.6657,4.2137,-4.4237,-2.8064,4.6371,0.64138,4.5884,3.295,1.8473,-4.6491,-0.065975,-3.4122,1
-1.3627,-1.0898,1.0457,3.9457,2.503,-1.7667,4.4618,0.56849,-1.0491,0.84293,-4.7448,-0.66705,3.1223,1.8163,-0.6337,2.0005,4.6991,1
-0.90409,-1.4479,2.0137,0.010742,-0.99574,-0.26295,-0.60065,3.3431,2.3913,0.16061,-2.7479,-2.8631,-1.6988,0.76282,-0.057167,-1.0293,-2.505,1
-0.57212,-1.0146,3.8848,-0.9823,1.2136,3.3637,-2.8211,-3.7739,1.7803,-0.86402,1.0834,4.7463,2.8371,-4.6668,-2.1689,4.059,3.5097,1
-0.78828,-0.33524,3.129,3.6829,2.3825,4.0032,-4.2196,-3.6156,-1.3523,0.41953,-0.27195,2.6562,1.8216,4.3457,-1.9649,-1.6366,3.8311,1
0.0099307,-0.72258,-4.7263,-1.0983,-4.4639,-0.76338,-4.0705,3.9737,3.5613,-1.1368,2.4705,0.22102,4.2385,-0.087984,-0.21162,-0.9201,4.1583,1
-0.53527,-0.29698,-2.5772,-0.57189,-2.4144,-1.925,-2.0249,-3.1368,-2.0898,0.89661,-2.0268,1.9914,4.4341,0.024268,-4.64,-4.783,-0.0060755,1
-0.86861,-0.54064,-0.80631,2.462,2.6632,0.38986,0.76666,4.078,3.3767,-3.6189,1.3643,-2.6051,2.2186,0.65808,-3.8351,-1.33,-0.74471,1
-0.92281,-2.2345,-4.3808,-2.6816,-1.3073,-0.38192,3.105,0.079653,-1.7322,-2.4262,3.5155,-0.48474,-2.6931,0.45565,-2.8156,4.65,-4.216,1
-1.6181,-0.78017,2.8775,-0.58931,0.60548,-3.6743,1.9931,-2.726,-3.5347,-0.015594,-4.5323,-4.8633,3.5651,3.3108,-1.4731,4.5151,-4.3122,1
-1.1176,-0.76315,-0.88214,2.9903,2.8572,2.9369,3.5366,4.1419,-2.6615,-4.4045,-4.0366,1.1778,-4.1599,-4.7741,4.2519,-4.3656,-0.92118,1
-2.0432,-0.26362,-3.4534,-2.6075,-4.0979,1.682,-0.077978,-3.7839,-1.0875,-4.6257,-3.1153,4.1435,-3.6549,-2.8472,-3.1774,-1.7087,3.72,1
-1.6314,-0.65151,2.1469,1.955,-2.3362,-1.8006,-2.1149,-2.481,-3.3401,-1.4249,-4.7132,-1.6794,-0.46096,4.6762,2.0607,-4.693,2.5831,1
-1.5024,-1.1828,0.55676,-3.1124,0.22997,0.73946,1.0518,-4.4899,2.1274,-0.056832,-3.528,4.3841,0.6849,-1.1781,3.7986,1.7672,-2.8128,1
-1.8956,-1.6685,-0.22477,0.0042385,1.5182,-0.3306,0.52811,-4.7899,-1.926,-1.4726,-3.5306,-3.9694,-2.748,1.8502,-3.6872,-2.3032,-1.6552,1
-0.46325,-1.1396,1.9086,0.33913,4.1298,4.933,1.6227,-1.4153,3.7149,-2.7161,-2.2606,-0.72497,0.42695,-2.1541,0.47942,2.0667,3.7093,1
-0.18626,-0.99218,-0.043454,-3.4398,-2.0226,-0.64639,4.8535,1.8244,-4.1811,-2.797,2.0553,4.2018,-1.1696,3.0396,2.9342,-2.8582,-2.3247,1
-0.43633,-1.1004,-2.4612,-0.69743,-0.029465,2.922,4.7436,-4.683,-4.3402,-2.4024,-4.1691,2.7092,-4.1458,3.4931,3.1786,-2.8921,0.077089,1
-0.033035,-1.1263,4.9517,-0.079817,2.117,-0.93042,-3.9098,3.8357,-2.6448,-3.0031,-1.8347,1.0726,-1.6156,2.8073,0.57597,-3.4229,3.3724,1
-0.1618,-0.64568,-4.96,-4.1573,0.62065,-3.8087,2.2238,-4.8552,1.208,1.2668,-2.0761,0.04051,2.9706,3.568,4.2214,2.0173,3.0856,1
-0.10786,-1.3164,-3.3064,-2.2813,2.7885,0.2042,4.2415,-0.51284,3.6055,0.12674,0.60323,-4.853,0.55744,-4.8405,-0.64665,-2.4163,-4.571,1
-1.5675,-0.71263,4.4357,2.8605,-1.3949,-1.4902,2.7559,-1.7527,-3.118,1.7391,-3.6802,3.6256,-0.59321,2.1702,1.3278,-4.6702,-3.8618,1
-1.3954,-0.45892,3.8126,3.8363,-0.73661,-3.4671,2.2888,0.46089,-3.9102,-0.82103,-3.8586,2.4127,4.4585,0.79308,2.2067,-4.8579,-0.25541,1
-2.0177,-0.16271,2.0322,-0.2162,-2.7253,-0.18043,2.2802,-4.0576,4.5594,-0.59202,-0.015063,-3.57,3.4381,-4.7375,-4.2253,-2.7051,3.6858,1
-0.63258,-0.938,-1.149,-4.788,0.32517,3.2528,-4.6192,-1.1573,4.8196,-2.1644,-4.8142,-3.3974,-3.7608,3.3409,4.362,2.4718,0.59934,1
-1.8748,-1.0612,-1.1974,0.18864,-2.2931,3.2489,4.374,1.1882,3.2324,-2.1451,-3.2256,-3.4122,4.5673,0.52122,-3.2254,2.9313,-1.6583,1
-1.1702,-0.31251,4.7136,3.5029,1.9452,3.4676,3.5845,-4.9962,4.9604,2.5612,3.418,-4.4617,-3.1186,-3.5334,4.4817,-1.4768,4.4106,1
-0.16152,-0.26113,-4.5501,-1.2381,-3.0569,-2.3628,2.4346,2.3944,-0.59963,4.6859,-2.9893,3.9061,-2.625,4.8004,-3.6404,2.8141,2.7042,1
0.42018,-1.4753,3.9105,-4.7789,2.7355,-3.089,1.0963,-2.5989,-4.763,-1.8514,2.4589,3.0124,-2.1699,1.4976,-2.832,-1.166,-3.2335,1
-0.62019,-0.42311,-3.5949,4.6182,-2.49,-3.0608,0.32867,-4.7357,-4.8077,1.9061,4.0007,-2.2414,-3.2565,-3.3928,-3.1453,3.4799,-2.2881,1
-1.2396,-1.542,-2.5437,3.3735,-4.1417,0.98337,2.4656,0.77628,-0.93184,-2.4979,4.5352,2.2302,3.3919,-3.8331,0.59852,2.2871,3.9154,1
-1.0748,-0.26086,2.5979,4.6771,-0.12128,3.294,3.2296,-1.0197,1.4309,-3.4758,-3.6976,4.4217,-3.9046,-3.3544,-4.5244,0.73964,-1.8701,1
-0.89838,-0.29097,4.764,-4.0432,-2.0691,-2.9671,-2.7649,-4.7107,4.5146,-4.1177,-4.4578,4.7526,-3.0227,-3.7337,-2.716,1.2104,3.5385,1
-1.121,-0.94386,2.0051,3.1476,0.69022,1.2714,-1.9034,-3.5022,-0.070139,-4.6591,3.5869,3.3377,-1.9443,3.6109,-4.0124,-2.4425,4.7105,1
-1.4827,-1.193,-4.5057,1.8904,1.9615,0.25701,0.63113,-0.21821,1.9386,0.45692,4.2481,-1.2014,1.9814,-0.50556,-0.47545,0.84127,2.0266,1
-1.4336,-0.61784,-1.8821,4.4859,2.0947,-2.9,4.1426,-2.4434,4.3945,4.0663,-3.8172,4.4497,-3.5781,3.4273,-3.0746,1.8818,0.4775,1
-1.6603,-0.28689,-0.72531,-2.1102,-3.5919,3.994,-0.88293,-4.7893,3.0467,-3.9801,-1.3528,2.6018,1.6935,-4.5977,-2.5473,1.843,4.8733,1
-0.61134,-1.6984,2.626,-3.2534,-3.3865,0.095055,2.794,4.2222,3.6459,-3.2918,1.7026,0.39632,-1.7346,3.1132,-2.3082,4.3855,4.8633,1
-0.93159,0.85677,-4.6105,-3.9551,-3.9928,2.5217,-1.9327,-4.449,-0.55309,-1.9964,-2.4022,-4.9905,-0.83982,-1.7239,-4.5186,-2.2384,4.0171,1
-0.19418,-1.5524,4.5612,-3.1589,0.36878,-3.5413,-1.3119,-3.5921,0.50004,-2.8668,-3.3464,3.9536,4.5845,-3.5702,-4.9087,-3.933,-3.8889,1
-0.27279,-1.3451,-0.5691,-4.4978,-3.733,-2.0075,0.71704,2.347,-1.7016,-0.17375,-4.8476,2.9047,1.207,-2.6598,2.8066,-4.7922,0.057785,1
-0.47464,-1.2678,4.0315,-3.9692,3.9023,-0.24923,-0.99033,-3.9703,3.4482,-3.4006,-0.0071065,1.0957,1.9558,1.7113,0.028329,1.7317,-4.2856,1
-0.46056,-1.179,-3.8749,-4.6532,-0.88363,4.0911,-1.5818,-4.2005,2.7784,-3.0062,3.5711,-2.3961,-4.5794,-3.8135,-0.56362,3.5296,0.38824,1
0.74166,-0.76912,-4.9151,-1.0198,-1.7457,3.5891,-0.94967,-4.4227,1.5055,-4.8017,3.4392,4.8416,3.4878,-1.4731,3.9663,4.3757,0.12187,1
-0.46368,-0.66889,-3.6413,1.5558,3.8601,-0.73291,-3.2362,4.4828,1.19,0.61551,1.0591,2.7865,-3.6266,4.3029,-0.15447,4.4244,1.1674,1
0.48416,-0.56218,-0.97635,-1.6837,1.7002,1.7236,-2.7708,0.99808,3.7543,-0.39111,-4.9305,-3.9592,-3.6987,-0.9705,0.071452,0.84999,-3.4731,1
-0.65908,-0.97971,-3.3168,4.5794,-3.5279,-1.9665,4.6622,-1.8724,-0.75158,4.4529,1.2637,2.6699,-3.9297,-4.9833,4.9984,1.3564,0.55012,1
-0.20442,-0.78831,0.63671,0.78446,1.5745,-0.77189,-3.1509,4.1363,-2.8613,-2.5393,0.15464,2.4087,-1.8616,-0.46835,-0.24821,0.39243,-1.3059,1
-1.1882,-2.208,3.1095,0.18456,-1.9928,1.5385,2.5353,0.28287,4.4707,4.4923,-0.57028,-3.0629,-0.037838,-2.2358,-1.2382,4.4595,2.2519,1
-2.1533,-2.0843,1.6655,1.5751,-2.8592,0.82466,-0.26179,-0.62299,-1.9602,-2.3606,4.6778,-2.0948,2.6843,-3.1691,-3.4212,-3.2761,1.0075,1
-0.58992,-0.28019,0.23209,-2.2921,3.0141,-1.1634,-4.509,-2.4469,-2.2634,1.9867,-2.7976,4.1857,4.7566,0.98339,-3.0831,3.4871,-0.26321,1
-0.63944,-0.96354,4.8268,4.7011,1.1818,0.23305,-1.0604,-2.9781,0.61726,-3.4717,-1.291,4.6611,-4.5187,-2.9352,2.4031,-0.85218,4.2749,1
0.46042,-1.3849,-0.88095,1.0039,-0.39569,-3.0179,-4.9246,-2.9883,4.0811,1.8859,-1.8811,1.1165,2.7277,-2.543,-1.5402,3.323,1.8585,1
-1.1483,-0.25266,1.3067,1.1165,3.8363,-4.761,-2.1668,-4.2572,-3.6253,-4.0787,-4.8559,1.4945,3.492,2.8557,-3.5395,-2.339,-1.6999,1
-0.5276,-1.5311,-2.366,3.3266,-0.53429,1.1678,0.42617,0.52322,2.9135,4.8096,-0.31382,-1.3679,4.0172,-0.38285,-3.2476,-3.0122,3.1149,1
-1.2804,-1.5516,-2.1564,2.7173,0.37714,4.2302,-0.57305,2.3316,3.5669,-0.63972,0.66969,-1.1462,-2.3746,3.5486,-2.8275,-2.3172,0.085941,1
-0.65748,-0.63507,3.5445,-0.48174,-3.5424,-2.8241,3.8847,4.6118,3.3732,3.5336,-0.97566,-3.2943,-3.767,2.9987,1.9738,3.5107,2.5593,1
-0.27424,-1.2928,4.7086,-4.36,2.1183,-2.626,1.0467,-2.6321,3.9563,4.8523,4.6651,1.7221,-0.7469,1.3824,3.2234,1.6524,3.0675,1
-0.22341,-1.1279,-1.0254,1.2588,-2.8688,-3.6282,3.1626,4.3576,3.8447,2.5563,-1.4065,-2.2057,3.344,-1.1274,-1.6259,2.0412,-0.58446,1
-1.0903,-1.6844,3.5491,2.8528,-2.0803,1.4456,0.96666,-3.3527,-4.1028,0.56191,2.007,-3.3561,1.2247,2.3025,-2.8972,-1.082,0.53773,1
-1.2186,-0.43217,4.5697,4.3757,4.5179,-4.6103,0.48316,-2.5847,3.7707,4.2615,1.1122,-2.4189,4.666,-4.7075,0.32018,0.69493,2.5858,1
-0.75454,-1.0858,-4.8662,0.070798,4.5673,0.7424,3.0276,2.9079,3.4111,3.8605,-1.9526,-3.1865,-2.0875,4.4748,2.0745,1.9701,2.7627,1
-0.62569,-0.37062,4.8749,-1.0489,0.050072,1.0762,4.3688,4.2456,1.4826,1.1792,3.4792,1.6405,2.8889,3.2592,-2.9262,1.9229,2.6416,1
-0.67206,-1.3707,-4.3489,0.040453,0.84637,1.4416,3.9156,3.5965,-3.6955,-1.8581,-1.1479,-3.5025,4.2059,1.9242,-4.6863,-1.8294,0.62109,1
-0.22109,-0.53242,-4.6579,4.692,4.2019,-2.4901,-3.4835,2.9521,3.5447,-0.91682,3.7413,4.133,-2.2093,0.59557,-2.6109,3.4953,-0.81878,1
-0.17317,-1.1607,1.1742,-3.9155,-1.8116,3.0933,-0.72337,-4.4811,2.8428,0.91493,3.9562,3.0965,0.33515,2.8542,-0.48882,2.1708,-0.46721,1
-0.83164,-1.4419,4.7559,0.96984,3.0003,-4.9797,4.6678,-3.539,3.5511,-4.0968,0.31774,3.9921,-2.1847,2.5325,0.83121,2.3181,-3.1104,1
-0.45087,-1.1842,0.8997,0.69168,1.167,1.0093,-3.8626,-2.8708,1.6207,3.5383,-3.8912,-0.85471,1.9726,1.4823,-3.3382,3.9533,4.4333,1
-0.3853,-0.48124,-4.7789,0.96383,1.9583,2.1104,1.0027,-0.4384,0.89189,1.281,3.3716,-3.0578,0.065165,4.7727,0.74905,-3.9245,-1.224,1
-0.89557,-1.1525,0.51501,3.3185,2.9738,3.3304,-3.7435,1.6223,2.4895,3.4281,-0.025992,3.778,0.27422,4.6414,2.8184,1.482,1.8304,1
-0.52078,-1.4946,4.5399,-4.5744,4.7533,-0.50287,-0.11304,-3.3571,2.1547,-0.85815,4.0078,0.70008,0.64417,0.42932,-2.9388,-1.2571,3.4328,1
0.43352,-0.86699,1.4599,-1.2762,-2.3627,-0.28059,3.9788,-0.57401,-1.6612,-4.8005,-3.5932,-4.8856,-2.3663,-0.27208,4.7185,1.6721,-0.68506,1
-0.90671,-0.52684,2.8175,4.4586,-1.2775,3.8238,0.68474,4.4343,-0.73407,-1.5698,-4.1151,-4.8438,1.8472,-1.9316,-4.7145,1.0551,0.33683,1
-1.391,-0.68664,-1.8397,-4.0721,4.7928,-2.1874,-4.5712,2.4839,-3.5801,2.8218,-1.5173,-1.0002,3.3881,4.6889,-2.5618,-4.6171,-0.31461,1
-1.2583,-1.048,-3.0636,-4.7038,-3.6434,-3.2897,-4.4109,-0.8877,2.8523,1.0776,0.50394,-4.2294,-3.0174,0.89788,4.7031,-3.6609,-0.94087,1
-1.05,-1.0582,4.8241,-4.5408,0.79801,-0.8463,-2.7902,3.195,-3.8154,-0.95287,3.0179,-1.5737,-3.4283,4.6509,-2.6195,2.591,0.10708,1
-0.49515,-0.85948,-0.76416,4.2837,3.5373,-1.049,-2.7732,2.2325,3.3098,-2.2924,0.91069,1.4115,-3.3502,-4.8192,2.6327,-0.91261,-0.95463,1
-1.0077,0.051256,2.3696,-1.8683,-3.721,2.0418,-3.9828,-1.4458,-0.27552,2.5481,-2.9903,0.035367,-1.461,-0.92317,-2.4297,1.1535,3.1964,1
-1.7881,-0.12066,-3.7883,-0.18135,0.61618,-2.3508,-3.702,-0.96212,-2.3141,-1.2069,-4.4912,-2.7456,-2.6372,-0.15597,-0.91804,-0.96635,1.9105,1
0.83262,0.40673,-3.181,-0.83091,-0.56565,-1.9274,-2.3948,2.2111,-3.6208,4.8819,3.9904,-0.24369,-2.0789,0.59204,-2.3879,0.16206,-3.3783,1
0.86389,0.26268,-0.3516,1.0597,0.12912,-1.7307,4.2538,1.2122,1.354,4.4163,0.46021,-0.99751,-1.9476,4.6497,0.69036,-4.4009,4.6309,1
1.0131,0.11555,-1.4679,2.2423,-0.38032,0.65361,-4.6109,-4.1096,4.3465,-2.376,-2.3006,0.43009,-4.872,1.274,-0.045583,2.088,-0.44846,1
1.445,1.9425,-3.7345,-4.3071,-3.2071,-2.6047,-3.4391,4.1499,-0.24146,0.52978,2.5488,0.17779,1.8793,3.146,-0.50947,-1.7161,-1.5468,1
1.1039,1.2233,1.3567,4.2065,-0.70146,4.1762,-1.7411,1.1251,-2.6816,-3.7605,-2.6035,-1.2063,-0.53642,-3.772,-2.196,-4.6349,-0.67907,1
0.41062,0.4272,-0.84119,-3.4166,3.4412,3.9643,-4.589,4.7006,-0.54684,-1.9504,-0.89668,-0.45911,3.9112,1.4221,-1.2082,-4.8696,-3.7749,1
1.6008,1.0613,1.6915,-4.0252,4.8274,-1.8761,-3.6045,2.8102,3.6308,3.3945,-4.4491,-4.2784,-1.9841,-1.0071,-1.5235,-3.9086,3.4252,1
-0.083331,1.5184,-4.3145,-3.364,-4.7613,3.1793,0.14246,0.81684,4.2248,-1.9825,0.60956,-0.072945,1.4934,-3.4839,4.1992,-1.2032,-1.2902,1
1.3591,0.88292,3.7512,-0.015785,-3.0187,-0.86187,-3.2235,-0.99686,-3.144,-4.006,-3.5696,3.422,2.6005,1.2421,2.054,2.9168,-2.2062,1
0.86209,1.5504,-2.2674,0.61673,-2.0584,-0.54057,3.0411,-1.4442,-0.77435,3.3934,3.3045,-4.0742,-2.8407,-1.0062,4.7341,-0.35188,0.84043,1
1.176,0.52205,-2.474,-4.2638,4.5829,3.1293,-4.4824,-3.6915,-3.1945,-0.99318,-0.77735,0.84827,-3.2036,3.7397,4.608,0.77749,3.7445,1
0.3783,1.1633,2.7666,-1.7176,-1.9301,3.5861,3.9077,1.6073,-1.1187,-2.5537,4.1542,-4.509,1.393,4.9149,2.4789,0.27032,-4.9681,1
1.3118,1.5056,0.63513,-0.80117,0.44305,1.5235,0.20632,-4.3456,-2.2046,1.8433,3.3583,-3.5633,1.081,-2.2638,-2.8088,-1.3876,2.5746,1
1.1334,1.4053,-4.6057,2.8415,4.9858,-2.8323,4.5349,3.4961,-0.16952,1.9572,2.4095,3.4916,-0.89333,-3.3234,0.29259,-2.6679,-3.145,1
0.17232,0.89753,-1.393,2.9236,-4.9213,-3.9908,2.7239,4.9512,3.6407,3.5792,2.0175,0.36344,4.9445,3.4848,3.4262,-3.8533,-3.2007,1
0.33342,0.59014,-4.2548,-2.9992,-3.6011,3.1514,1.4595,-3.9478,-2.2192,-4.8954,2.3605,3.3322,-3.1065,1.9735,-1.5847,2.8281,0.6533,1
0.95209,1.7668,-3.0746,-3.4774,1.9177,3.3573,0.94986,-3.746,-2.6647,4.3654,-0.59466,2.4489,-0.93307,2.8183,0.8139,1.9859,3.9794,1
0.55294,1.6781,2.653,2.8704,-3.3313,0.69102,-2.1535,-3.7798,-2.7491,-1.861,0.36275,-4.5304,3.7876,4.2466,4.3499,-4.9528,4.4549,1
1.1701,0.52935,-1.8454,-2.698,0.30911,-2.3486,0.35195,2.8534,3.9253,4.9137,-3.3137,2.5188,-1.7683,-3.7113,-1.5209,0.082205,2.5641,1
0.78595,-0.16903,3.6877,4.9962,-2.4419,-4.0556,4.5542,-0.87305,-3.0176,2.6309,0.97087,-4.3226,0.076872,3.546,2.6155,-2.8273,-1.7086,1
0.3799,0.50636,-0.77181,-0.4736,1.8228,4.6095,2.7548,-1.0102,4.5947,-0.81408,-1.3258,-4.4145,-4.5374,2.6841,4.1814,-1.1298,2.4438,1
1.1888,1.5382,-3.0111,-1.4471,-1.2842,0.87952,-3.5204,1.5352,2.5173,-3.8458,-3.6504,2.8017,1.3206,1.6312,-3.2045,3.6801,-3.5238,1
0.74057,0.23945,-0.45914,-0.90198,0.1893,-3.8705,-4.4732,1.8662,-1.5811,-4.6039,-1.0866,-2.3845,-0.79844,-1.3423,4.6738,3.3781,1.2053,1
1.0862,-0.056748,-3.2802,0.60541,-1.1179,3.8706,-2.9798,-0.58753,0.0563,-1.5785,4.655,-4.4564,1.1665,-1.5805,3.4922,-2.3034,0.08202,1
0.72221,0.54651,3.8227,-2.7869,-0.81913,3.7363,4.7279,-4.8123,-3.7958,1.9113,-0.40527,-4.8901,-2.711,0.83052,-1.2201,2.4396,1.2005,1
0.71387,1.1782,0.53978,-3.2854,-3.1286,-1.4593,-3.258,3.4429,-4.608,2.434,2.7675,2.4037,-2.0707,1.595,4.476,-3.7727,2.4066,1
0.95754,1.3147,4.0154,-0.40711,0.076607,-0.60561,-3.2299,-1.4072,2.2713,-2.4377,-4.1044,-2.6234,-0.016748,2.8678,-3.0158,1.1608,3.4942,1
-0.13412,1.7005,-1.8203,-4.8772,-4.8383,-2.9352,-4.0352,-0.99944,-2.1846,-4.6292,2.3827,1.1043,3.8066,0.57995,0.00067756,4.705,-2.1291,1
1.3439,-0.3898,4.9953,-3.7639,-0.12061,-3.1334,2.9107,-4.1218,-1.7983,-1.9911,4.4858,-3.8059,-3.4589,-1.6462,-4.5143,1.7652,0.8308,1
0.7405,0.84398,-1.6255,-1.5637,2.4341,4.1781,3.2333,1.6836,3.115,-2.2199,-1.845,0.83137,-1.3809,4.0118,1.7736,-3.808,3.734,1
0.70112,0.22104,2.1848,0.14656,-3.3398,2.7367,-1.8873,-1.9221,3.4036,-0.10027,-1.0999,-1.8874,-3.8261,-1.0462,-0.12938,-0.77243,-2.8334,1
0.85253,0.51965,-0.83177,-1.4634,3.8741,3.2714,0.26821,-2.2444,2.3866,-3.9047,-3.6118,1.5359,2.6485,-2.2556,-0.51331,1.6223,1.7574,1
0.40989,1.4208,0.030982,-0.44061,-1.5107,-2.1905,-3.7194,-4.3427,3.6022,3.0444,2.5138,-1.48,2.718,1.819,0.2267,2.626,-0.14977,1
0.14845,0.86148,-0.61987,-4.3832,3.381,-1.1886,-2.597,-4.6246,-2.948,-3.8885,-2.6371,0.72729,0.39665,0.97091,2.6719,-3.0217,-4.1625,1
0.3041,1.7535,3.2723,2.6529,4.7681,0.21144,-3.8571,-4.6961,-0.64254,-4.2652,-0.1776,-2.7377,-4.9108,4.2487,4.0134,3.8096,4.0718,1
0.94357,1.6788,2.4055,4.6919,3.2078,-0.46531,4.6652,4.5226,-0.21321,-1.3187,-2.2272,-3.3798,-4.0335,2.981,-2.1941,-0.024395,4.5502,1
1.0514,0.29985,2.8224,1.5784,-2.5857,-1.5221,2.4433,0.42619,-4.6384,4.7207,-1.4356,3.318,-3.6716,0.2725,-2.6635,-0.74935,2.9867,1
-0.15562,0.47657,-3.2171,1.9157,-2.5356,-4.47,3.9347,1.6162,-4.1262,4.3444,-1.1223,2.1635,3.3124,-4.8983,4.6119,-3.7006,-4.8471,1
0.12484,1.1975,1.56,0.32349,4.0512,1.4453,-0.25118,-4.9811,-4.6379,-4.1576,-0.01152,-2.668,-3.5684,-3.5654,1.9629,-2.1937,1.453,1
1.8341,0.404,4.6042,-1.4552,1.6325,2.0115,-2.1357,4.2908,4.5565,-1.3504,-3.6871,4.6638,1.9454,3.5918,-1.3101,2.1665,-4.8479,1
-0.17139,1.7628,-0.42416,3.9794,0.13953,-3.1291,2.0441,-3.4612,0.080945,1.5264,-4.1247,-1.9529,-3.6551,3.079,4.8179,1.3956,-2.575,1
0.5067,0.56866,0.93407,-4.6715,-3.4569,-3.0698,-0.23241,1.1943,2.5112,0.67712,3.6578,-1.371,2.1321,-3.5648,-2.8307,-2.7679,-1.0484,1
0.43955,0.27904,0.10234,-2.7431,3.3458,-4.9607,1.5536,-0.7785,-2.4748,-4.4963,3.3103,0.40588,-1.2216,1.7182,-4.3585,-0.89491,0.61138,1
0.68369,0.52415,-1.0099,-4.9662,-0.82336,-1.6628,-0.18148,4.6522,0.48969,-3.4973,2.5947,-2.6092,-4.5787,1.492,-0.13404,-4.5504,-0.28278,1
